id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_usulan_dana_setup,usulan.dana.setup,model_usulan_dana_setup,base.group_user,1,1,1,1
access_usulan_approval_setup,usulan.approval.setup,model_usulan_approval_setup,base.group_user,1,1,1,1
access_usulan_dana_approval,usulan.dana.approval,model_usulan_dana_approval,base.group_user,1,1,1,1
access_usulan_up_country,usulan.up.country,model_usulan_up_country,base.group_user,1,1,1,1
access_usulan_usulan_dana,usulan.usulan.dana,model_usulan_usulan_dana,base.group_user,1,1,1,1
access_usulan_usulan_dana_line,usulan.usulan.dana.line,model_usulan_usulan_dana_line,base.group_user,1,1,1,1
access_usulan_payment_schedule,usulan.payment.schedule,model_usulan_payment_schedule,base.group_user,1,1,1,1
access_usulan_payment_wizard,usulan.payment.wizard,model_usulan_payment_wizard,base.group_user,1,1,1,1
access_usulan_payment_wizard_line,usulan.payment.wizard.line,model_usulan_payment_wizard_line,base.group_user,1,1,1,1
access_usulan_plan_payment,usulan.plan.payment,model_usulan_plan_payment,base.group_user,1,1,1,1
access_usulan_approval_setup_user,usulan.approval.setup.user,model_usulan_approval_setup,base.group_user,1,0,0,0
access_usulan_approval_setup_finance,usulan.approval.setup.finance,model_usulan_approval_setup,custom_usulandana.group_finance,1,1,1,1
access_usulan_mass_payment_wizard,usulan.mass.payment.wizard,model_usulan_mass_payment_wizard,base.group_user,1,1,1,1
access_usulan_payment_choice_wizard,usulan.payment.choice.wizard,model_usulan_payment_choice_wizard,base.group_user,1,1,1,1
